4/28/2013,0,,,,,,,
9/11/2014,16852900,475.48,487.47,475.14,479.36,6299070000,0.3423,12.33
9/12/2014,15437200,479.62,482.35,474.61,479.75,6355700000,0.6641,7.74
9/13/2014,15588000,479.58,479.63,473.01,477.75,6357290000,0.716,6.62
9/14/2014,13105500,477.79,482.12,475.1,479,6335400000,0.5556,7.02
9/15/2014,15345200,479.12,479.85,476.12,477.89,6355140000,0.4745,3.73
9/16/2014,16797300,477.76,478.62,474.02,475.37,6339090000,0.2935,4.6
9/17/2014,21056800,474.86,475.64,465.13,466.06,6302440000,0.0885,10.51
9/18/2014,34483200,465.86,468.17,452.42,457.33,6185010000,0.3117,15.75
9/19/2014,37919700,456.86,456.86,413.1,424.44,6067610000,0.2591,43.76
9/20/2014,36863600,424.1,427.83,384.53,394.8,5634440000,0.2372,43.3
9/21/2014,26580100,394.67,423.3,389.88,408.9,5245150000,0.5691,33.42
9/22/2014,24127600,408.08,412.43,393.18,398.82,5425180000,0.293,19.25
9/23/2014,45099500,399.1,406.92,397.13,402.15,5307360000,0.5128,9.79
9/24/2014,30627700,402.09,441.56,396.2,435.79,5348840000,0.8728,45.36
9/25/2014,26814400,435.75,436.11,421.13,423.2,5798220000,0.1382,14.98
9/26/2014,21460800,423.16,423.52,409.47,411.57,5632260000,0.1495,14.05
9/27/2014,15029300,411.43,414.94,400.01,404.43,5477970000,0.296,14.93
9/28/2014,23613300,403.56,406.62,397.37,399.52,5374500000,0.2324,9.25
9/29/2014,32497700,399.47,401.02,374.33,377.18,5321420000,0.1068,26.69
9/30/2014,34707300,376.93,385.21,372.24,375.47,5022360000,0.249,12.97
10/1/2014,26229400,376.09,390.98,373.44,386.94,5012450000,0.7697,17.54
10/2/2014,21777700,387.43,391.38,380.78,383.62,5165060000,0.2679,10.6
10/3/2014,30901200,383.99,385.5,372.95,375.07,5120700000,0.1689,12.55
10/4/2014,47236500,375.18,377.69,357.86,359.51,5004540000,0.0832,19.83
10/5/2014,83308100,359.89,364.49,325.89,328.87,4801920000,0.0772,38.6
10/6/2014,79011800,328.92,341.8,289.3,320.51,4389890000,0.5945,52.5
10/7/2014,49199900,320.39,345.13,302.56,330.08,4277430000,0.6465,42.57
10/8/2014,54736300,330.58,339.25,320.48,336.19,4414880000,0.837,18.77
10/9/2014,83641100,336.12,354.36,327.19,352.94,4489870000,0.9477,27.17
10/10/2014,43665700,352.75,382.73,347.69,365.03,4713320000,0.4949,35.04
10/11/2014,13345200,364.69,375.07,352.96,361.56,4874190000,0.389,22.11
10/12/2014,17552800,361.36,367.19,355.95,362.3,4831160000,0.5649,11.24
10/13/2014,35221400,362.61,379.43,356.14,378.55,4849070000,0.9622,23.29
10/14/2014,38491500,377.92,397.23,368.9,390.41,5055290000,0.7593,28.33
10/15/2014,25267100,391.69,411.7,391.32,400.87,5241030000,0.4686,20.38
10/16/2014,26990000,400.95,402.23,388.77,394.77,5366290000,0.4458,13.46
10/17/2014,13600700,394.52,398.81,373.07,382.56,5281630000,0.3687,25.74
10/18/2014,11416800,382.76,385.48,375.39,383.76,5125580000,0.8295,10.09
10/19/2014,5914570,383.98,395.16,378.97,391.44,5143260000,0.7702,16.19
10/20/2014,16419000,391.25,393.94,386.46,389.55,5242370000,0.4131,7.48
10/21/2014,14188900,389.23,390.08,378.25,382.85,5216560000,0.3888,11.83
10/22/2014,11641300,382.42,392.65,380.83,386.48,5126590000,0.478,11.82
10/23/2014,26456900,386.12,388.58,382.25,383.16,5177640000,0.1438,6.33
10/24/2014,15585700,382.96,385.05,356.45,358.42,5136830000,0.0689,28.6
10/25/2014,18127500,358.59,364.35,353.31,358.35,4811290000,0.4565,11.04
10/26/2014,11272500,358.61,359.86,342.88,347.27,4812990000,0.2585,16.98
10/27/2014,13033000,347.49,359.22,343.93,354.7,4665040000,0.7044,15.29
10/28/2014,7845880,354.78,358.63,349.81,352.99,4764020000,0.3605,8.82
10/29/2014,18192700,353.21,359.98,352.68,357.62,4744450000,0.6767,7.3
10/30/2014,30177900,357.09,357.83,335.34,335.59,4797700000,0.0111,22.49
10/31/2014,12545400,335.71,350.91,335.07,345.31,4511760000,0.6465,15.84
11/1/2014,16677200,345.01,348.05,337.14,338.32,4638210000,0.1082,10.91
11/2/2014,8603620,338.65,340.53,321.06,325.75,4554320000,0.2409,19.47
11/3/2014,12948500,326.07,329.05,320.63,325.89,4386500000,0.6247,8.42
11/4/2014,15655500,325.57,334,325.48,327.55,4380950000,0.243,8.52
11/5/2014,19817200,327.16,331.77,325.08,330.49,4403750000,0.8087,6.69
11/6/2014,18797000,330.68,343.37,330.68,339.49,4452510000,0.6942,12.69
11/7/2014,16834200,339.46,352.97,338.42,349.29,4571830000,0.7471,14.55
11/8/2014,8535470,349.82,352.73,341.78,342.42,4712700000,0.0584,10.95
11/9/2014,24205600,342.15,347.03,342.15,345.49,4610750000,0.6844,4.88
11/10/2014,30450100,345.38,363.63,344.25,363.26,4655480000,0.9809,19.38
11/11/2014,15838900,362.26,374.82,357.56,366.92,4884490000,0.5423,17.26
11/12/2014,45783200,365.86,371.31,363.74,367.69,4934270000,0.5218,7.57
11/13/2014,58945000,367.99,429.72,367.99,423.56,4964150000,0.9002,61.73
11/14/2014,29589200,427.27,457.09,401.12,420.74,5765520000,0.3505,55.97
11/15/2014,15727500,418.42,419.25,384.79,397.82,5647540000,0.3781,34.46
11/16/2014,11905600,399.65,405.53,371.01,376.13,5395770000,0.1483,34.52
11/17/2014,41518800,374.73,390.8,374.6,387.88,5060640000,0.8198,16.2
11/18/2014,32222500,388.35,410.2,377.5,387.41,5.25E+09,0.3031,32.7
11/19/2014,18931800,387.79,392.4,371.12,375.2,5239790000,0.1917,21.28
11/20/2014,25233200,373.9,386.48,373.9,380.56,5053560000,0.5294,12.58
11/21/2014,29850100,380.31,382.02,356.78,357.84,5141550000,0.042,25.24
11/22/2014,15273000,357.88,357.88,344.11,350.85,4839570000,0.4895,13.77
11/23/2014,15151600,351.6,364.84,350.88,352.92,4755830000,0.1461,13.96
11/24/2014,30930100,353.18,370.85,353.18,367.57,4778440000,0.8144,17.67
11/25/2014,25442200,366.95,387.21,366.67,376.9,4966080000,0.4981,20.54
11/26/2014,18601700,376.89,394.7,374.78,375.35,5101970000,0.0286,19.92
11/27/2014,8748030,376.02,377.7,365.82,368.37,5091480000,0.2146,11.88
11/28/2014,22946500,370.5,373.99,368.28,369.67,5018040000,0.2434,5.71
11/29/2014,15375600,369.37,382.84,358.45,376.45,5004050000,0.738,24.39
11/30/2014,9194440,376.15,387.6,372.14,375.49,5097280000,0.2167,15.46
12/1/2014,11763000,375.51,382.53,373.31,378.05,5090060000,0.5141,9.22
12/2/2014,12364100,378.25,383.66,376.67,379.25,5128700000,0.3691,6.99
12/3/2014,13340100,379.25,384.04,377.86,381.31,5143500000,0.5583,6.18
12/4/2014,14529600,381.72,383.03,374.35,375.01,5178450000,0.076,8.68
12/5/2014,15181800,375.72,378.65,367.76,369.6,5098100000,0.169,10.89
12/6/2014,7009320,369.44,379.19,365.76,376.85,5014290000,0.8258,13.43
12/7/2014,6491650,376.76,378.45,370.94,374.79,5115040000,0.5126,7.51
12/8/2014,18898700,374.84,376.29,373.27,375.1,5090240000,0.606,3.02
12/9/2014,32915500,374.96,376.03,361.89,361.91,5093180000,0.0014,14.14
12/10/2014,16427700,361.89,363.07,344.95,352.22,4917110000,0.4012,18.12
12/11/2014,32431300,352.2,352.38,346.37,346.37,4786700000,0,6.01
12/12/2014,16989800,344.34,361.36,338.76,350.51,4681040000,0.5199,22.6
12/13/2014,11675900,350.83,352.98,349.29,352.54,4770620000,0.8808,3.69
12/14/2014,12415200,352.38,352.38,346.59,347.38,4792870000,0.1364,5.79
12/15/2014,17264200,346.73,353.32,345.42,351.63,4717270000,0.7861,7.9
12/16/2014,30864900,351.36,351.81,344.93,345.35,4781560000,0.061,6.88
12/17/2014,37567900,345.67,345.86,327.06,327.06,4705370000,0,18.8
12/18/2014,39173000,326.86,333.95,315.15,319.78,4450380000,0.2463,18.8
12/19/2014,23823100,319.79,323.71,304.23,311.4,4355140000,0.3681,19.48
12/20/2014,20856700,311.18,318.53,306.77,317.84,4238930000,0.9413,11.76
12/21/2014,15207600,317.62,330.32,316.04,329.96,4327750000,0.9748,14.28
12/22/2014,22315100,329.54,329.63,318.9,320.84,4491320000,0.1808,10.73
12/23/2014,16574200,321.07,334.12,320.43,331.89,4376890000,0.8371,13.69
12/24/2014,15092300,332.02,336.29,329.6,334.57,4527490000,0.7429,6.69
12/25/2014,9883640,334.38,334.74,321.36,322.53,4561040000,0.0874,13.38
12/26/2014,16410500,322.29,322.67,316.96,319.01,4397250000,0.359,5.71
12/27/2014,15185200,319.15,331.42,316.63,327.92,4355750000,0.7634,14.79
12/28/2014,11676600,327.58,328.91,312.63,315.86,4472050000,0.1984,16.28
12/29/2014,12302500,316.16,320.03,311.08,317.24,4317320000,0.6883,8.95
12/30/2014,12528300,317.7,320.27,312.31,312.67,4339700000,0.0452,7.96
12/31/2014,13942900,312.72,314.81,309.37,310.74,4272940000,0.2518,5.44
1/1/2015,8036550,310.91,320.19,310.21,320.19,4249480000,1,9.98
1/2/2015,7860650,320.44,320.44,314,314.25,4380820000,0.0388,6.44
1/3/2015,33054400,314.08,315.84,313.56,315.03,4295210000,0.6447,2.28
1/4/2015,55629100,314.85,315.15,281.08,281.08,4307010000,0,34.07
1/5/2015,43962800,281.15,287.23,257.61,264.19,3847150000,0.2221,29.62
1/6/2015,23245700,265.08,278.34,265.08,274.47,3628490000,0.7081,13.26
1/7/2015,24866800,274.61,287.55,272.7,286.19,3759970000,0.9084,14.85
1/8/2015,19982500,286.08,298.75,283.08,294.34,3918090000,0.7186,15.67
1/9/2015,18718600,294.13,294.13,282.18,283.35,4029490000,0.0979,11.95
1/10/2015,15264300,282.38,291.11,280.53,290.41,3869530000,0.9338,10.58
1/11/2015,18200800,287.3,288.13,273.97,274.8,3937990000,0.0586,14.16
1/12/2015,18880300,274.61,279.64,265.04,265.66,3764960000,0.0425,14.6
1/13/2015,72843900,266.15,272.2,265.2,267.8,3649970000,0.3714,7
1/14/2015,97638700,267.39,268.28,219.91,225.86,3668040000,0.123,48.37
1/15/2015,81773500,223.89,223.89,171.51,178.1,3072020000,0.1258,52.38
1/16/2015,38421000,176.9,229.07,176.9,209.84,2427830000,0.6314,52.17
1/17/2015,23469700,209.07,221.59,199.77,208.1,2870180000,0.3818,21.82
1/18/2015,30085100,207.83,211.73,194.88,199.26,2853930000,0.2599,16.85
1/19/2015,18658300,200.05,218.69,194.51,210.34,2747730000,0.6547,24.18
1/20/2015,24051100,211.47,216.73,207.32,214.86,2905410000,0.8013,9.41
1/21/2015,29924600,212.91,215.24,205.15,211.31,2925910000,0.6105,10.09
1/22/2015,33544600,211.38,227.79,211.21,226.9,2905520000,0.9463,16.58
1/23/2015,24621700,227.32,237.02,226.43,233.41,3125520000,0.6591,10.59
1/24/2015,24782500,233.52,234.84,225.2,232.88,3211490000,0.7967,9.64
1/25/2015,33582700,232.7,248.21,230.02,247.85,3200970000,0.9802,18.19
1/26/2015,106794000,247.35,255.07,243.89,253.72,3403300000,0.8792,11.18
1/27/2015,44399000,254.08,309.38,254.08,273.47,3496650000,0.3506,55.3
1/28/2015,44352200,273.17,275.48,250.65,263.48,3760210000,0.5167,24.83
1/29/2015,32213400,263.35,266.54,227.05,233.91,3626050000,0.1737,39.49
1/30/2015,26605200,233.35,238.71,220.71,233.51,3213920000,0.7111,18
1/31/2015,23348200,232.77,242.85,225.84,226.43,3206940000,0.0347,17.01
2/1/2015,29128500,226.44,233.5,216.31,217.46,3120490000,0.0669,17.19
2/2/2015,30612100,216.87,231.57,212.01,226.97,2989460000,0.7648,19.56
2/3/2015,40783700,226.49,242.18,222.66,238.23,3123010000,0.7976,19.52
2/4/2015,26594300,237.45,245.96,224.48,227.27,3275110000,0.1299,21.48
2/5/2015,22516400,227.51,230.06,221.11,226.85,3138700000,0.6413,8.95
2/6/2015,24435300,227.66,239.41,214.72,217.11,3141730000,0.0968,24.69
2/7/2015,21604200,216.92,230.51,216.23,222.27,2994350000,0.423,14.28
2/8/2015,17145200,222.63,230.3,222.61,227.75,3074140000,0.6684,7.69
2/9/2015,27791300,227.69,229.44,221.08,223.41,3144920000,0.2787,8.36
2/10/2015,21115100,223.39,223.98,217.02,220.11,3086220000,0.444,6.96
2/11/2015,17201900,220.28,221.81,215.33,219.84,3044180000,0.696,6.48
2/12/2015,15206200,219.73,223.41,218.07,219.19,3037370000,0.2097,5.34
2/13/2015,42744400,219.21,222.2,217.61,221.76,3030990000,0.9041,4.59
2/14/2015,49732500,221.97,240.26,221.26,235.43,3069830000,0.7458,19
2/15/2015,56552400,235.53,259.81,235.53,257.32,3258210000,0.8974,24.28
2/16/2015,28153700,257.51,265.61,227.68,234.82,3563290000,0.1882,37.93
2/17/2015,27363100,234.82,239.52,229.02,233.84,3250240000,0.459,10.5
2/18/2015,25200800,233.42,245.78,232.31,243.61,3231750000,0.8389,13.47
2/19/2015,18270500,243.78,244.25,232.34,236.33,3376060000,0.335,11.91
2/20/2015,23876700,236.41,242.67,235.59,240.28,3274980000,0.6624,7.08
2/21/2015,12284200,240.25,247.1,239.3,243.78,3329190000,0.5744,7.8
2/22/2015,19527000,243.75,255.32,243.18,244.53,3378660000,0.1112,12.14
2/23/2015,16400000,244.54,246.39,233.85,235.98,3390510000,0.1699,12.54
2/24/2015,14200400,236,240.11,232.42,238.89,3272880000,0.8414,7.69
2/25/2015,11496200,239,239.9,236.4,238.74,3315370000,0.6686,3.5
2/26/2015,13619400,238.89,239.34,235.53,237.47,3314640000,0.5092,3.81
2/27/2015,44013900,237.34,237.71,234.26,236.43,3294030000,0.629,3.45
2/28/2015,13949300,236.44,256.65,236.44,253.83,3282410000,0.8605,20.21
3/1/2015,25213700,253.52,254.69,249.48,254.26,3520560000,0.9175,5.21
3/2/2015,40465700,254.28,261.66,245.93,260.2,3532050000,0.9072,15.73
3/3/2015,50461300,260.36,276.3,258.31,275.67,3617340000,0.965,17.99
3/4/2015,41383000,275.05,285.8,268.16,281.7,3822510000,0.7676,17.64
3/5/2015,41302400,281.99,284.23,268.13,273.09,3920130000,0.3081,16.1
3/6/2015,28918900,272.74,281.67,264.77,276.18,3792480000,0.6751,16.9
3/7/2015,17825900,275.6,277.61,270.01,272.72,3833160000,0.3566,7.6
3/8/2015,22067900,272.29,277.85,270.13,276.26,3788190000,0.794,7.72
3/9/2015,59178200,276.43,277.86,272.56,274.35,3846750000,0.3377,5.3
3/10/2015,67770800,274.81,292.7,273.89,289.61,3825250000,0.8357,18.81
3/11/2015,33963900,289.86,300.04,289.74,291.76,4035790000,0.1961,10.3
3/12/2015,32585200,291.52,297.39,290.51,296.38,4060030000,0.8532,6.88
3/13/2015,31421500,296.13,297.09,292.41,294.35,4125290000,0.4145,4.68
3/14/2015,22612300,294.12,294.5,285.34,285.34,4098250000,0,9.16
3/15/2015,11970100,284.44,286.34,280.98,281.88,3964470000,0.1679,5.36
3/16/2015,21516100,281.43,286.53,281,286.39,3923350000,0.9747,5.53
3/17/2015,21497200,285.69,294.11,285.69,290.59,3983760000,0.5819,8.42
3/18/2015,57008000,290.6,292.37,284.37,285.5,4053230000,0.1412,8
3/19/2015,52732000,285.07,285.34,249.87,256.3,3977030000,0.1813,35.47
3/20/2015,18456700,255.88,264.24,248.64,260.93,3570820000,0.7878,15.6
3/21/2015,17130100,260.96,264.85,259.16,261.75,3642550000,0.4552,5.69
3/22/2015,18438100,261.64,262.2,255.65,260.02,3653040000,0.6672,6.55
3/23/2015,22811900,259.92,269.75,259.59,267.96,3629920000,0.8238,10.16
3/24/2015,40073700,267.89,277.3,261.75,266.74,3742290000,0.3209,15.55
3/25/2015,35866900,266.58,267,244.16,245.59,3724830000,0.0626,22.84
3/26/2015,25730000,247.47,249.19,236.51,246.2,3458950000,0.7642,12.68
3/27/2015,17274900,246.28,254.35,244.91,248.53,3443230000,0.3835,9.44
3/28/2015,16040900,248.57,256.81,245.21,247.03,3476180000,0.1569,11.6
3/29/2015,21699400,246.97,254.21,246.97,252.8,3454980000,0.8052,7.24
3/30/2015,23009600,252.74,253.14,240.85,242.71,3536570000,0.1513,12.29
3/31/2015,22672000,242.88,249.24,239.21,247.53,3399510000,0.8295,10.03
4/1/2015,22877200,247.45,248.73,242.74,244.22,3464410000,0.2471,5.99
4/2/2015,26272600,244.22,247.54,241.16,247.27,3420100000,0.9577,6.38
4/3/2015,23146600,247.09,254.46,245.42,253,3461060000,0.8385,9.04
4/4/2015,12493500,253.07,256.04,251.88,254.32,3545940000,0.5865,4.16
4/5/2015,19649200,254.29,255.26,251.1,253.7,3563920000,0.625,4.16
4/6/2015,20034200,253.76,260.68,251.94,260.6,3557460000,0.9908,8.74
4/7/2015,18467400,260.72,261.8,254.57,255.49,3655990000,0.1272,7.23
4/8/2015,30086400,255.27,255.81,252.21,253.18,3580410000,0.2694,3.6
4/9/2015,21643500,253.06,253.85,244.22,245.02,3550390000,0.0831,9.63
4/10/2015,28882000,244.75,246.12,239.4,243.68,3434520000,0.6369,6.72
4/11/2015,16365200,243.69,243.69,232.77,236.07,3420500000,0.3022,10.92
4/12/2015,12387900,236.02,239.54,234.18,236.55,3313620000,0.4422,5.36
4/13/2015,31181800,236.53,237.73,233.5,236.15,3321740000,0.6265,4.23
4/14/2015,31719000,235.95,236.94,222,224.59,3314280000,0.1734,14.94
4/15/2015,22562000,224.76,224.98,216.32,219.16,3157970000,0.3279,8.66
4/16/2015,24805400,219.07,223.83,218.65,223.83,3078890000,1,5.18
4/17/2015,20429800,223.92,229.67,223.92,228.57,3147650000,0.8087,5.75
4/18/2015,12939000,228.57,228.91,221.94,222.88,3213910000,0.1349,6.97
4/19/2015,15021500,222.85,224.32,220.88,223.36,3134170000,0.7209,3.44
4/20/2015,18364700,223.46,226.35,222.37,222.6,3143460000,0.0578,3.98
4/21/2015,24978000,222.61,226.35,221.98,224.63,3132400000,0.6064,4.37
4/22/2015,23847900,224.62,235.27,224.3,235.27,3161520000,1,10.97
4/23/2015,17036000,235.6,237.91,233.48,234.18,3316990000,0.158,4.43
4/24/2015,21448700,234.05,236.47,233.2,236.46,3296060000,0.9969,3.27
4/25/2015,13957200,235.97,236.31,229.93,231.27,3323830000,0.21,6.38
4/26/2015,28943700,231.24,232.56,226.34,226.39,3257850000,0.008,6.22
4/27/2015,38574000,226.41,226.94,214.87,219.43,3190790000,0.3778,12.07
4/28/2015,21469200,219.43,233.31,218.02,229.29,3093200000,0.7371,15.29
4/29/2015,18936500,228.97,229.5,223.07,225.85,3228470000,0.4323,6.43
4/30/2015,33818600,225.59,227.04,223.43,225.81,3181700000,0.6593,3.61
5/1/2015,18815300,225.69,239.56,224.99,236.15,3183860000,0.766,14.57
5/2/2015,12535500,235.94,238.97,232.08,232.08,3329190000,0,6.89
5/3/2015,18494100,232.34,235.73,232.34,234.93,3279270000,0.764,3.39
5/4/2015,21223400,234.88,243.24,234.08,240.36,3315980000,0.6856,9.16
5/5/2015,23929100,240.36,242.64,237.81,239.02,3394130000,0.2505,4.83
5/6/2015,29587200,238.85,239.2,232.05,236.12,3373650000,0.5692,7.15
5/7/2015,29064400,236.25,236.45,229.23,229.78,3337790000,0.0762,7.22
5/8/2015,27445500,229.66,239.1,228.57,237.33,3245660000,0.8319,10.53
5/9/2015,19790500,237.2,246.28,236.27,243.86,3353090000,0.7582,10.01
5/10/2015,15019100,243.77,247.8,239.64,241.83,3446790000,0.2684,8.16
5/11/2015,20892300,241.73,244.07,238.85,240.3,3418740000,0.2778,5.22
5/12/2015,19282600,240.3,244.27,239.38,242.16,3399290000,0.5685,4.89
5/13/2015,27180100,242.15,242.88,240.1,241.11,3426350000,0.3633,2.78
5/14/2015,24413700,241.4,243.7,235.04,236.38,3416690000,0.1547,8.66
5/15/2015,16329400,236.21,237.8,234.06,236.93,3344280000,0.7674,3.74
5/16/2015,11089700,236.96,238.75,236.79,237.6,3355680000,0.4133,1.96
5/17/2015,11134300,237.64,237.7,235.29,236.15,3366300000,0.3568,2.41
5/18/2015,16780300,236.01,238.03,236.01,236.8,3343940000,0.3911,2.02
5/19/2015,14241900,236.89,237.21,232.46,233.13,3357380000,0.1411,4.75
5/20/2015,15499400,233.04,234.15,231.82,231.95,3303650000,0.0558,2.33
5/21/2015,15108900,231.89,234.68,231.84,234.02,3288140000,0.7676,2.84
5/22/2015,27003000,234.02,236.24,233.84,235.34,3319140000,0.625,2.4
5/23/2015,14605000,235.32,240.97,235.06,240.35,3338560000,0.8951,5.91
5/24/2015,11508000,240.29,241.03,238.69,238.87,3409830000,0.0769,2.34
5/25/2015,14423900,238.98,241.98,238.81,240.95,3391910000,0.6751,3.17
5/26/2015,16425000,240.93,241.02,236.64,237.11,3420480000,0.1073,4.38
5/27/2015,18837000,237.1,238.24,235.69,237.12,3367040000,0.5608,2.55
5/28/2015,13829600,237.06,238.64,236.69,237.28,3367340000,0.3026,1.95
5/29/2015,14805000,237.26,237.82,236.65,237.41,3370890000,0.6496,1.17
5/30/2015,14098600,237.38,237.52,235.73,237.1,3373380000,0.7654,1.79
5/31/2015,14730800,237.09,237.09,232.05,233.34,3370240000,0.256,5.04
6/1/2015,26090500,233.13,233.25,229.54,230.19,3314780000,0.1752,3.71
6/2/2015,20459000,230.23,231.71,221.3,222.93,3274370000,0.1566,10.41
6/3/2015,17752400,222.89,226.42,222.42,225.8,3170730000,0.845,4
6/4/2015,14728100,225.74,227.4,223.93,225.87,3212010000,0.5591,3.47
6/5/2015,18056500,225.77,226.58,224.05,224.32,3213320000,0.1067,2.53
6/6/2015,11131500,224.15,225.97,223.18,224.95,3191080000,0.6344,2.79
6/7/2015,13318400,225,225.72,224.38,225.62,3203980000,0.9254,1.34
6/8/2015,23378400,225.6,226.19,222.65,222.88,3213390000,0.065,3.54
6/9/2015,28353100,222.88,229.46,222.84,228.49,3175520000,0.8535,6.62
6/10/2015,15904800,228.54,230.95,227.93,229.05,3257050000,0.3709,3.02
6/11/2015,14416000,229,229.78,228.01,228.8,3264420000,0.4463,1.77
6/12/2015,14017700,228.85,230.29,228.77,229.71,3263390000,0.6184,1.52
6/13/2015,13305300,229.71,231.06,229.31,229.98,3276290000,0.3829,1.75
6/14/2015,12165900,229.92,232.65,229.21,232.4,3280180000,0.9273,3.44
6/15/2015,19912100,232.44,234.86,232,233.54,3317080000,0.5385,2.86
6/16/2015,41612000,233.42,237.84,233.42,236.82,3331930000,0.7692,4.42
6/17/2015,43858400,236.76,251.74,236.12,250.9,3380500000,0.9462,15.62
6/18/2015,30980200,250.82,256.85,246.48,249.28,3581960000,0.27,10.37
6/19/2015,23965300,249.43,252.11,244.13,249.01,3563010000,0.6115,7.98
6/20/2015,20608100,249.04,250.98,243.79,244.61,3558500000,0.114,7.19
6/21/2015,10600900,244.53,245.83,240.63,245.21,3494910000,0.8808,5.2
6/22/2015,17692500,245.1,245.22,241.88,243.94,3503880000,0.6168,3.34
6/23/2015,15108700,243.97,247.92,243.78,246.99,3488460000,0.7754,4.14
6/24/2015,17344900,246.93,247.3,243.13,244.3,3531700000,0.2806,4.17
6/25/2015,16133100,244.28,244.34,240.51,240.51,3494730000,0,3.83
6/26/2015,13983500,240.37,243.33,240.37,242.8,3439620000,0.8209,2.96
6/27/2015,20488600,242.6,243.75,241.55,243.59,3472580000,0.9273,2.2
6/28/2015,15137600,243.55,251.34,243.12,250.99,3487060000,0.9574,8.22
6/29/2015,34742900,250.96,251.17,247.43,249.01,3593900000,0.4225,3.74
6/30/2015,44533800,248.72,257.17,248.58,257.06,3562790000,0.9872,8.59
7/1/2015,27029800,257.04,267.87,255.95,263.07,3682790000,0.5973,11.92
7/2/2015,21551900,263.35,265.17,255.77,258.62,3774140000,0.3032,9.4
7/3/2015,19033800,258.55,261.63,254.12,255.41,3706320000,0.1718,7.51
7/4/2015,15620400,255.46,257.08,253.5,256.34,3662970000,0.7933,3.58
7/5/2015,44156100,256.49,261.46,254.2,260.89,3678800000,0.9215,7.26
7/6/2015,49154800,260.81,274.51,258.7,271.91,3741670000,0.8355,15.81
7/7/2015,28857600,271.11,277.42,267.6,269.03,3890430000,0.1456,9.82
7/8/2015,36980200,269.96,271.34,264.83,266.21,3875220000,0.212,6.51
7/9/2015,40301200,265.98,272.97,264.39,270.79,3818970000,0.7459,8.58
7/10/2015,100390000,270.83,272.33,267.09,269.23,3889620000,0.4084,5.24
7/11/2015,41109900,269.16,294.59,268.8,284.89,3866510000,0.6239,25.79
7/12/2015,56405000,284.88,298.51,283.53,293.12,4093500000,0.6402,14.98
7/13/2015,62053900,293.14,314.39,292.5,310.87,4213280000,0.8392,21.89
7/14/2015,28727200,310.83,310.95,281.01,292.05,4468540000,0.3687,29.94
7/15/2015,27486600,292.03,296.15,286.64,287.46,4199450000,0.0862,9.51
7/16/2015,49482600,288.05,293.25,285.37,285.83,4143120000,0.0584,7.88
7/17/2015,27591400,286.04,291.18,275.24,278.09,4115410000,0.1788,15.94
7/18/2015,25187100,278.09,280.28,272.04,279.47,4001950000,0.9017,8.24
7/19/2015,15332500,279.33,282.53,274.07,274.9,4020820000,0.0981,8.46
7/20/2015,22711400,274.77,275.67,272.51,273.61,3956140000,0.3481,3.16
7/21/2015,22930700,273.5,278.98,272.96,278.98,3938930000,1,6.02
7/22/2015,19389800,278.88,280.55,275.42,275.83,4017540000,0.0799,5.13
7/23/2015,18531300,275.66,277.67,274.38,277.22,3971960000,0.8632,3.29
7/24/2015,37199400,277.34,278.11,275.72,276.05,3997290000,0.1381,2.39
7/25/2015,20662200,276,289.25,275.25,288.28,3978990000,0.9307,14
7/26/2015,16032300,288.16,290.73,286,288.7,4155500000,0.5708,4.73
7/27/2015,30592000,288.64,293.05,287.71,292.69,4163470000,0.9326,5.34
7/28/2015,25453600,292.64,297.77,287.45,293.62,4222210000,0.5979,10.32
7/29/2015,24672600,293.63,296.65,293.42,294.43,4237650000,0.3127,3.23
7/30/2015,21635800,294.48,294.54,288.78,289.59,4250940000,0.1406,5.76
7/31/2015,23629100,289.1,290.13,286.57,287.72,4174360000,0.323,3.56
8/1/2015,18995000,287.7,288.96,282.34,284.65,4155010000,0.3489,6.62
8/2/2015,17722200,284.69,284.93,278.11,281.6,4112610000,0.5117,6.82
8/3/2015,21474100,280.45,283.03,277.53,282.61,4052470000,0.9236,5.5
8/4/2015,21908700,282.81,285.47,280.23,281.23,4087610000,0.1908,5.24
8/5/2015,20128000,281.23,285.71,281.23,285.22,4065870000,0.8906,4.48
8/6/2015,18792100,284.85,285.5,281.49,281.88,4119190000,0.0973,4.01
8/7/2015,42484800,281.91,281.91,278.4,278.58,4077600000,0.0513,3.51
8/8/2015,58533000,278.74,280.39,276.37,279.58,4032820000,0.7985,4.02
8/9/2015,23789600,279.74,279.93,260.71,261,4048270000,0.0151,19.22
8/10/2015,20979400,261.12,267,260.47,265.08,3779770000,0.706,6.53
8/11/2015,25433900,265.48,267.03,262.6,264.47,3843850000,0.4221,4.43
8/12/2015,26815400,264.34,270.39,264.09,270.39,3828500000,1,6.3
8/13/2015,27685500,270.6,270.67,265.47,266.38,3920210000,0.175,5.2
8/14/2015,27091200,266.18,266.23,262.84,264.08,3857090000,0.3658,3.39
8/15/2015,19321100,264.13,267.47,261.48,265.68,3828340000,0.7012,5.99
8/16/2015,29717000,265.53,266.67,261.3,261.55,3849530000,0.0466,5.37
8/17/2015,21617900,261.87,262.44,257.04,258.51,3797330000,0.2722,5.4
8/18/2015,42147200,258.49,260.5,257.12,257.98,3749260000,0.2544,3.38
8/19/2015,60869200,257.93,257.99,211.08,211.08,3742020000,0,46.91
